RelativePath,Bytes,SHA256
raw-files/SystemImagesComponentFiles_File_restart.light.png,640,cf6128ea4ea1c09181499c5f60da7c5570ae251ca2814b85f8878fbb0d96600b
raw-files/SystemImagesComponentFiles_File_shutdown.dark.png,746,0e20e194fcf672389479b5189a299856552c30457f119891393b7656311f9f73
raw-files/SystemImagesComponentFiles_File_shutdown.light.png,681,ef759bf9c3fb02184dca28f04d0f964d75384ccab765dc18b9a90ed38b9a94d7
raw-files/SystemImagesComponentFiles_File_sleep.dark.png,726,a5c1f3194af773376bb34d3bff23cd4f24a98d65e311ed9ee077ebd8cac764ad
raw-files/SystemImagesComponentFiles_File_sleep.light.png,679,4654d413086905422e53b61f2ff7201dac678f15a54fc67031703009652ade69
raw-files/TimeDateComponentFiles_File_Dia2Lib.dll,59024,6c4cac68010fe032218efe5e9fcf46eef9f77bfaa5f3bd33f03c5ff77d5a8fac
raw-files/TimeDateComponentFiles_File_Microsoft.PowerToys.Run.Plugin.TimeDate.deps.json,50139,f4704ee430940e2494933d0db09f44a12a30932f2b70f5178b4132a23ed7f53c
raw-files/TimeDateComponentFiles_File_Microsoft.PowerToys.Run.Plugin.TimeDate.dll,72544,086ce6677e07ad8eac0e47c2fa00a464f1baba2fd476b41e76b61ab3c03362ad
raw-files/TimeDateComponentFiles_File_PowerDisplay.Models.dll,69984,ef7b42b766a00e9adfeb28023c6f3275c88983d6a8348af400cf42955325dd34
raw-files/TimeDateComponentFiles_File_PowerToys.Interop.dll,501088,df733810c9184ca7698e6d25ddfe7643f0fbc7e6a3bad1ffb42ec206a3f2638c
raw-files/TimeDateComponentFiles_File_PowerToys.ManagedTelemetry.dll,21856,a6b3decf60df51361676a7e4bf8d33aa0608288f1b8ec49bc2051f06ba48f540
raw-files/TimeDateComponentFiles_File_PowerToys.MouseJump.Common.dll,95584,57ebae0fa43325b1e021ce091b03986b6ec8b82aa4f20346b5c8d44572746e7c
raw-files/TimeDateComponentFiles_File_PowerToys.MouseJump.Models.dll,45408,da7b4edebbfb403c952bb22386d68742250d7c6fe49a16f611fcdfab02275c1d
raw-files/TimeDateComponentFiles_File_PowerToys.ZoomItSettingsInterop.dll,284000,aa3400b150baca293e51fa00a7e308f9869e17b42ea35bc87645c6f1851aabef
raw-files/TimeDateComponentFiles_File_TraceReloggerLib.dll,23216,6830c0f1d3f3c17719181e73dd5cfa8ccbb3f3c575329d2120576545103467b5
raw-files/TimeDateComponentFiles_File_backup_restore_settings.json,1257,ef6a09cabecefa3dd84f93fca104f58c04e3dad412917ef31a92381b1094adcb
raw-files/TimeDateComponentFiles_File_plugin.json,404,1efa3c7c518425640ccad8b253f1ca56d62f50dbb89f85c065c59835cdace406
raw-files/TimeDateImagesComponentFiles_File_Warning.dark.png,959,487df2dc450c19121bac7686c86da8d4d26e5e1d6d043981a58ce9668a9c514c
raw-files/TimeDateImagesComponentFiles_File_Warning.light.png,1023,9a73d39b1b111b7c0d9960367fa990dea247705d716a5bbfe2f1e406a322314a
raw-files/TimeDateImagesComponentFiles_File_calendar.dark.png,456,1852dad37ca8d9954eb50d0ec659ec029de71bd7c2b532c7cfe002631fdd1a82
raw-files/TimeDateImagesComponentFiles_File_calendar.light.png,452,3aa6523a53a15af1cafeaf309aa6043f02bb5106934ed917896306ce34cc6dcb
raw-files/TimeDateImagesComponentFiles_File_time.dark.png,737,6b4913684474c1514bf27a57679e642e56a4fac954e33607ca6bbf0bf2c70f3a
raw-files/TimeDateImagesComponentFiles_File_time.light.png,701,3ffe3716b49319a58142e705cdec3134032bcc89554deafc9b81dee3acec4f4e
raw-files/TimeDateImagesComponentFiles_File_timeDate.dark.png,767,1357a0c8be536c1193890516c32accc89008c4f285f401728df658d858ec3626
raw-files/TimeDateImagesComponentFiles_File_timeDate.light.png,689,286002c4b8f84cdcecf5f41aaa56ff842faf53ebbc504f218f334ab985a98575
raw-files/UnitConvCompFiles_File_Community.PowerToys.Run.Plugin.UnitConverter.deps.json,47906,f4e5718196f0cce565241301e0a76dda6b13035251930ee1b1eb33d566694027
raw-files/UnitConvCompFiles_File_Community.PowerToys.Run.Plugin.UnitConverter.dll,29024,245cefdd65ddd4d87a432a785cf9a9e426bf8f11d5e9a7de549559319bff7c18
raw-files/UnitConvCompFiles_File_Dia2Lib.dll,59024,6c4cac68010fe032218efe5e9fcf46eef9f77bfaa5f3bd33f03c5ff77d5a8fac
raw-files/UnitConvCompFiles_File_PowerDisplay.Models.dll,69984,ef7b42b766a00e9adfeb28023c6f3275c88983d6a8348af400cf42955325dd34
raw-files/UnitConvCompFiles_File_PowerToys.Interop.dll,501088,df733810c9184ca7698e6d25ddfe7643f0fbc7e6a3bad1ffb42ec206a3f2638c
raw-files/UnitConvCompFiles_File_PowerToys.ManagedTelemetry.dll,21856,a6b3decf60df51361676a7e4bf8d33aa0608288f1b8ec49bc2051f06ba48f540
raw-files/UnitConvCompFiles_File_PowerToys.MouseJump.Common.dll,95584,57ebae0fa43325b1e021ce091b03986b6ec8b82aa4f20346b5c8d44572746e7c
raw-files/UnitConvCompFiles_File_PowerToys.MouseJump.Models.dll,45408,da7b4edebbfb403c952bb22386d68742250d7c6fe49a16f611fcdfab02275c1d
raw-files/UnitConvCompFiles_File_PowerToys.ZoomItSettingsInterop.dll,284000,aa3400b150baca293e51fa00a7e308f9869e17b42ea35bc87645c6f1851aabef
raw-files/UnitConvCompFiles_File_TraceReloggerLib.dll,23216,6830c0f1d3f3c17719181e73dd5cfa8ccbb3f3c575329d2120576545103467b5
raw-files/UnitConvCompFiles_File_backup_restore_settings.json,1257,ef6a09cabecefa3dd84f93fca104f58c04e3dad412917ef31a92381b1094adcb
raw-files/UnitConvCompFiles_File_plugin.json,448,f4e9d4508f9deab4c16648cb443616b2544c37305a0355d66f613adb70d753fc
raw-files/UnitConvImagesCompFiles_File_unitconverter.dark.png,364,b099821aaf7081109cdf99a8bbd91bfc4f360c61735b345efd3581ff0d4bd9f3
raw-files/UnitConvImagesCompFiles_File_unitconverter.light.png,328,b774f0d555c23e3e158bc594156a7dee9151a4100d526cea25614c637a0e926b
raw-files/UriComponentFiles_File_Dia2Lib.dll,59024,6c4cac68010fe032218efe5e9fcf46eef9f77bfaa5f3bd33f03c5ff77d5a8fac
raw-files/UriComponentFiles_File_Microsoft.Plugin.Uri.deps.json,46365,0f84d08e5d164a8245d2385cb5ddee5fff8713999221b4ae92c15fa2f33405ea
raw-files/UriComponentFiles_File_Microsoft.Plugin.Uri.dll,23904,c0a08b923eb5471ba8c57d0dfc32a3d978ff3413d303c86c91d60c32fd6a7d92
raw-files/UriComponentFiles_File_PowerDisplay.Models.dll,69984,ef7b42b766a00e9adfeb28023c6f3275c88983d6a8348af400cf42955325dd34
raw-files/UriComponentFiles_File_PowerToys.Interop.dll,501088,df733810c9184ca7698e6d25ddfe7643f0fbc7e6a3bad1ffb42ec206a3f2638c
raw-files/UriComponentFiles_File_PowerToys.ManagedTelemetry.dll,21856,a6b3decf60df51361676a7e4bf8d33aa0608288f1b8ec49bc2051f06ba48f540
raw-files/UriComponentFiles_File_PowerToys.MouseJump.Common.dll,95584,57ebae0fa43325b1e021ce091b03986b6ec8b82aa4f20346b5c8d44572746e7c
raw-files/UriComponentFiles_File_PowerToys.MouseJump.Models.dll,45408,da7b4edebbfb403c952bb22386d68742250d7c6fe49a16f611fcdfab02275c1d
raw-files/UriComponentFiles_File_PowerToys.ZoomItSettingsInterop.dll,284000,aa3400b150baca293e51fa00a7e308f9869e17b42ea35bc87645c6f1851aabef
raw-files/UriComponentFiles_File_TraceReloggerLib.dll,23216,6830c0f1d3f3c17719181e73dd5cfa8ccbb3f3c575329d2120576545103467b5
raw-files/UriComponentFiles_File_backup_restore_settings.json,1257,ef6a09cabecefa3dd84f93fca104f58c04e3dad412917ef31a92381b1094adcb
raw-files/UriComponentFiles_File_plugin.json,383,184f043bd8cd4929904e8ea7b19d144c08f50913a3194f651a6ed2f344076476
raw-files/UriImagesComponentFiles_File_uri.dark.png,411,91e440aee38f57179534f13cb013b88f0f67ef8be3e2614ae62e132e674850a4
raw-files/UriImagesComponentFiles_File_uri.light.png,394,ddaa0e3591d020f43f98eb0a7785d835fcf349ab8e7335d7610f38f802910039
raw-files/VSCWrkCompFiles_File_Community.PowerToys.Run.Plugin.VSCodeWorkspaces.deps.json,58148,3fdaf667a39c10b371e91f0867960acdd75888daa7af81dc5a06cc5fd5c3dd71
raw-files/VSCWrkCompFiles_File_Community.PowerToys.Run.Plugin.VSCodeWorkspaces.dll,54624,0a0e682b25b323b173330549b171ca66ac8cf4235898fe31a20edcfa9b4c21ea
raw-files/VSCWrkCompFiles_File_Dia2Lib.dll,59024,6c4cac68010fe032218efe5e9fcf46eef9f77bfaa5f3bd33f03c5ff77d5a8fac
raw-files/VSCWrkCompFiles_File_PowerDisplay.Models.dll,69984,ef7b42b766a00e9adfeb28023c6f3275c88983d6a8348af400cf42955325dd34
raw-files/VSCWrkCompFiles_File_PowerToys.Interop.dll,501088,df733810c9184ca7698e6d25ddfe7643f0fbc7e6a3bad1ffb42ec206a3f2638c
raw-files/VSCWrkCompFiles_File_PowerToys.ManagedTelemetry.dll,21856,a6b3decf60df51361676a7e4bf8d33aa0608288f1b8ec49bc2051f06ba48f540
raw-files/VSCWrkCompFiles_File_PowerToys.MouseJump.Common.dll,95584,57ebae0fa43325b1e021ce091b03986b6ec8b82aa4f20346b5c8d44572746e7c
raw-files/VSCWrkCompFiles_File_PowerToys.MouseJump.Models.dll,45408,da7b4edebbfb403c952bb22386d68742250d7c6fe49a16f611fcdfab02275c1d
raw-files/VSCWrkCompFiles_File_PowerToys.ZoomItSettingsInterop.dll,284000,aa3400b150baca293e51fa00a7e308f9869e17b42ea35bc87645c6f1851aabef
raw-files/VSCWrkCompFiles_File_TraceReloggerLib.dll,23216,6830c0f1d3f3c17719181e73dd5cfa8ccbb3f3c575329d2120576545103467b5
raw-files/VSCWrkCompFiles_File_backup_restore_settings.json,1257,ef6a09cabecefa3dd84f93fca104f58c04e3dad412917ef31a92381b1094adcb
raw-files/VSCWrkCompFiles_File_plugin.json,438,ae1f16cde033faae550343d4bb273911a48de46d53d6d2bb2825c987c2e9200a
raw-files/VSCWrkImagesCompFiles_File_code.dark.png,437,3a5743b24d35e9b2f01fee88e4fd89fbab367cf040a64730f6ca94d74d8b6e2a
raw-files/VSCWrkImagesCompFiles_File_code.light.png,405,a10a11fba1d855ce4f67a8304818843fa5ef65e96fdecf4dc6113a92866bee39
raw-files/VSCWrkImagesCompFiles_File_folder.png,1372,59a74978dfef1befa0ba9d66ba9ddda80a46f06701efda8c6bcbda5638c5747f
raw-files/VSCWrkImagesCompFiles_File_monitor.png,1867,f0585a2ea96410451f0929e494e1487951b12f25f7f1a68607645e7e3f06219b
raw-files/ValueGeneratorCmpFiles_File_Community.PowerToys.Run.Plugin.ValueGenerator.deps.json,46965,6d744a13404fe1bf652f466561e63a379783f18bef9fa0b17a898a1c6a677b86
raw-files/ValueGeneratorCmpFiles_File_Community.PowerToys.Run.Plugin.ValueGenerator.dll,51552,cb5285fa5331c51a60e219a2fa4223d8ada68cb1bac3230218d4f63b7bdf1b6e
raw-files/ValueGeneratorCmpFiles_File_Dia2Lib.dll,59024,6c4cac68010fe032218efe5e9fcf46eef9f77bfaa5f3bd33f03c5ff77d5a8fac
raw-files/ValueGeneratorCmpFiles_File_PowerDisplay.Models.dll,69984,ef7b42b766a00e9adfeb28023c6f3275c88983d6a8348af400cf42955325dd34
raw-files/ValueGeneratorCmpFiles_File_PowerToys.Interop.dll,501088,df733810c9184ca7698e6d25ddfe7643f0fbc7e6a3bad1ffb42ec206a3f2638c
raw-files/ValueGeneratorCmpFiles_File_PowerToys.ManagedTelemetry.dll,21856,a6b3decf60df51361676a7e4bf8d33aa0608288f1b8ec49bc2051f06ba48f540
raw-files/ValueGeneratorCmpFiles_File_PowerToys.MouseJump.Common.dll,95584,57ebae0fa43325b1e021ce091b03986b6ec8b82aa4f20346b5c8d44572746e7c
raw-files/ValueGeneratorCmpFiles_File_PowerToys.MouseJump.Models.dll,45408,da7b4edebbfb403c952bb22386d68742250d7c6fe49a16f611fcdfab02275c1d
raw-files/ValueGeneratorCmpFiles_File_PowerToys.ZoomItSettingsInterop.dll,284000,aa3400b150baca293e51fa00a7e308f9869e17b42ea35bc87645c6f1851aabef
raw-files/ValueGeneratorCmpFiles_File_TraceReloggerLib.dll,23216,6830c0f1d3f3c17719181e73dd5cfa8ccbb3f3c575329d2120576545103467b5
raw-files/ValueGeneratorCmpFiles_File_backup_restore_settings.json,1257,ef6a09cabecefa3dd84f93fca104f58c04e3dad412917ef31a92381b1094adcb
raw-files/ValueGeneratorCmpFiles_File_plugin.json,493,de559115fedd367510958dbbd99b2b2b8f6ddba394ee7286801e85669a64401b
raw-files/ValueGeneratorImagesCmpFiles_File_ValueGenerator.dark.png,492,4b032973b020d0636fa09fa2aee18623946b0aca51229d0ee6a60d8833001852
raw-files/ValueGeneratorImagesCmpFiles_File_ValueGenerator.light.png,468,ad6e390d7b2631b7e1fcf0c245f35568e69884977d0da9e14a7faeadea593202
raw-files/ValueGeneratorImagesCmpFiles_File_Warning.dark.png,966,12f8792cad40cf3589586f6eec63f75249398a106bec61252058d24ef9c912ee
raw-files/ValueGeneratorImagesCmpFiles_File_Warning.light.png,1036,df3c0d3980cb87ab97c9f17fe4639dbde4b480fd74807ef9107254decea01c86
raw-files/WebSrchCompFiles_File_Community.PowerToys.Run.Plugin.WebSearch.deps.json,46845,c92f2c724d26b684f7aafac8b790d93d38ad0afe0fbc3cd9bfaea004f24d4965
raw-files/WebSrchCompFiles_File_Community.PowerToys.Run.Plugin.WebSearch.dll,23904,3842729b52bb6dfe34e85d58e767765d927ac67847c1ff24ace473e77bb84e6c
raw-files/WebSrchCompFiles_File_Dia2Lib.dll,59024,6c4cac68010fe032218efe5e9fcf46eef9f77bfaa5f3bd33f03c5ff77d5a8fac
raw-files/WebSrchCompFiles_File_PowerDisplay.Models.dll,69984,ef7b42b766a00e9adfeb28023c6f3275c88983d6a8348af400cf42955325dd34
raw-files/WebSrchCompFiles_File_PowerToys.Interop.dll,501088,df733810c9184ca7698e6d25ddfe7643f0fbc7e6a3bad1ffb42ec206a3f2638c
raw-files/WebSrchCompFiles_File_PowerToys.ManagedTelemetry.dll,21856,a6b3decf60df51361676a7e4bf8d33aa0608288f1b8ec49bc2051f06ba48f540
raw-files/WebSrchCompFiles_File_PowerToys.MouseJump.Common.dll,95584,57ebae0fa43325b1e021ce091b03986b6ec8b82aa4f20346b5c8d44572746e7c
raw-files/WebSrchCompFiles_File_PowerToys.MouseJump.Models.dll,45408,da7b4edebbfb403c952bb22386d68742250d7c6fe49a16f611fcdfab02275c1d
raw-files/WebSrchCompFiles_File_PowerToys.ZoomItSettingsInterop.dll,284000,aa3400b150baca293e51fa00a7e308f9869e17b42ea35bc87645c6f1851aabef
raw-files/WebSrchCompFiles_File_TraceReloggerLib.dll,23216,6830c0f1d3f3c17719181e73dd5cfa8ccbb3f3c575329d2120576545103467b5
raw-files/WebSrchCompFiles_File_backup_restore_settings.json,1257,ef6a09cabecefa3dd84f93fca104f58c04e3dad412917ef31a92381b1094adcb
raw-files/WebSrchCompFiles_File_plugin.json,404,6048cdf283611b2bb646abc671e6334f1baea7c7c65a82ee81c497054765c5c9
raw-files/WebSrchImagesCompFiles_File_WebSearch.dark.png,871,9faf1b865bf91f0e88b73f334c57e7e2dbd80f19a37cc6bc302b7495115e41a9
raw-files/WebSrchImagesCompFiles_File_WebSearch.light.png,840,acb9b489d5244d83673b7f07571cf8e0e92ae64a3826a2680a381c7780a6209a
raw-files/WinSetCmpFiles_File_Dia2Lib.dll,59024,6c4cac68010fe032218efe5e9fcf46eef9f77bfaa5f3bd33f03c5ff77d5a8fac
raw-files/WinSetCmpFiles_File_Microsoft.PowerToys.Run.Plugin.WindowsSettings.deps.json,46989,eb65735426c1dc7a9865ac1d350cfb0429ec6fdab47121b3d39d75892ff60ed3
raw-files/WinSetCmpFiles_File_Microsoft.PowerToys.Run.Plugin.WindowsSettings.dll,177504,c75727e302a0aaed53fff178b60c404aa1e54deed705f577d7d64cff2e5c9969
raw-files/WinSetCmpFiles_File_PowerDisplay.Models.dll,69984,ef7b42b766a00e9adfeb28023c6f3275c88983d6a8348af400cf42955325dd34
raw-files/WinSetCmpFiles_File_PowerToys.Interop.dll,501088,df733810c9184ca7698e6d25ddfe7643f0fbc7e6a3bad1ffb42ec206a3f2638c
raw-files/WinSetCmpFiles_File_PowerToys.ManagedTelemetry.dll,21856,a6b3decf60df51361676a7e4bf8d33aa0608288f1b8ec49bc2051f06ba48f540
raw-files/WinSetCmpFiles_File_PowerToys.MouseJump.Common.dll,95584,57ebae0fa43325b1e021ce091b03986b6ec8b82aa4f20346b5c8d44572746e7c
raw-files/WinSetCmpFiles_File_PowerToys.MouseJump.Models.dll,45408,da7b4edebbfb403c952bb22386d68742250d7c6fe49a16f611fcdfab02275c1d
raw-files/WinSetCmpFiles_File_PowerToys.ZoomItSettingsInterop.dll,284000,aa3400b150baca293e51fa00a7e308f9869e17b42ea35bc87645c6f1851aabef
raw-files/WinSetCmpFiles_File_TraceReloggerLib.dll,23216,6830c0f1d3f3c17719181e73dd5cfa8ccbb3f3c575329d2120576545103467b5
raw-files/WinSetCmpFiles_File_backup_restore_settings.json,1257,ef6a09cabecefa3dd84f93fca104f58c04e3dad412917ef31a92381b1094adcb
raw-files/WinSetCmpFiles_File_plugin.json,432,d7530f34b1c9000902c09624b8c6099f08f2f7cd40471ed7f8478e1502783afc
raw-files/WinSetImagesCmpFiles_File_WindowsSettings.dark.png,941,e89222d51d9be8d3e3346efee3af69b01dc9d939a0e6007245f32da323184f50
raw-files/WinSetImagesCmpFiles_File_WindowsSettings.light.png,861,338a51d85776be7c8c576b61e219539d7e0b94ebf8bb78ea6cb6048921b684b8
raw-files/WinTermCmpFiles_File_Dia2Lib.dll,59024,6c4cac68010fe032218efe5e9fcf46eef9f77bfaa5f3bd33f03c5ff77d5a8fac
raw-files/WinTermCmpFiles_File_Microsoft.PowerToys.Run.Plugin.WindowsTerminal.deps.json,50307,1dce33495ed85d01eb7b33ac0a89f1b99376335de142baad1b3f8598ec8b9aa1
raw-files/WinTermCmpFiles_File_Microsoft.PowerToys.Run.Plugin.WindowsTerminal.dll,32608,ff0d23e80748d7d8d1052bbb17bbdaf6b229756f6e20d6a8c0606ee6070e8315
raw-files/WinTermCmpFiles_File_PowerDisplay.Models.dll,69984,ef7b42b766a00e9adfeb28023c6f3275c88983d6a8348af400cf42955325dd34
raw-files/WinTermCmpFiles_File_PowerToys.Interop.dll,501088,df733810c9184ca7698e6d25ddfe7643f0fbc7e6a3bad1ffb42ec206a3f2638c
raw-files/WinTermCmpFiles_File_PowerToys.ManagedTelemetry.dll,21856,a6b3decf60df51361676a7e4bf8d33aa0608288f1b8ec49bc2051f06ba48f540
raw-files/WinTermCmpFiles_File_PowerToys.MouseJump.Common.dll,95584,57ebae0fa43325b1e021ce091b03986b6ec8b82aa4f20346b5c8d44572746e7c
raw-files/WinTermCmpFiles_File_PowerToys.MouseJump.Models.dll,45408,da7b4edebbfb403c952bb22386d68742250d7c6fe49a16f611fcdfab02275c1d
raw-files/WinTermCmpFiles_File_PowerToys.ZoomItSettingsInterop.dll,284000,aa3400b150baca293e51fa00a7e308f9869e17b42ea35bc87645c6f1851aabef
raw-files/WinTermCmpFiles_File_TraceReloggerLib.dll,23216,6830c0f1d3f3c17719181e73dd5cfa8ccbb3f3c575329d2120576545103467b5
raw-files/WinTermCmpFiles_File_backup_restore_settings.json,1257,ef6a09cabecefa3dd84f93fca104f58c04e3dad412917ef31a92381b1094adcb
raw-files/WinTermCmpFiles_File_plugin.json,457,666e8b8365ab02609fc9e06ff6dee2376df259231cc1fab9ff6d3d7bc24f5b8f
raw-files/WinTermImagesCmpFiles_File_WindowsTerminal.dark.png,503,9e1ce975611456756985e9868fb0491134676f507edadf8c64a25630b5c0a24c
raw-files/WinTermImagesCmpFiles_File_WindowsTerminal.light.png,484,5a372caa740daf1d36c2c455c1c30f28554f8959812ecdaeec76a77dffe3a431
raw-files/WinUI3ApplicationsFiles_File_Awake.ModuleServices.dll,39264,09e45d48e73134168e3c3b11758b184b0e79caa84ce76869e28b999473389839
raw-files/WinUI3ApplicationsFiles_File_Azure.AI.Inference.dll,397384,9c23ae43144fe31834d2f6c1fdc766265186d1119db1250f52e970611fbfeac8
raw-files/WinUI3ApplicationsFiles_File_Azure.AI.OpenAI.dll,454688,b303b90301b1b019a388b9740744dc313651d60dfed8ac5b802aa5ca90a001d3
raw-files/WinUI3ApplicationsFiles_File_Azure.Core.dll,438856,f87221287bde26eac8b932da37db8a9ed2998e1e0559408585a48339a625d938
raw-files/WinUI3ApplicationsFiles_File_ColorPicker.ModuleServices.dll,72032,d1c037bab4f6b01aa8c72662383cdb96682012f3fa4546ae6ba963764caeaaf5
raw-files/WinUI3ApplicationsFiles_File_Common.Search.dll,19296,763a13f9523cecddae2ead507666a68f5a286bc16e7b67a882170261b5ddf29a
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.Common.dll,36128,8ea62feadd12dcdc62ee46dce310a6640b988e1ff9a01731df6e5cc88fafe4c2
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.Mvvm.dll,146216,a9d9da786fe01e8d9ca5f0aa0d6623d575959de828a4190db3c1b58aa346dde5
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Animations.dll,230736,336b63fb560642b644c8325e2370d3ff3c501fc2b8b91ac4d7dac7053bcfb25f
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Collections.dll,51536,5a5b8b46c278655f9f492f18c7a62ac891be0aab4a570eefbabd250c44525bf3
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Controls.MarkdownTextBlock.dll,125304,d972f883bfb40a99b6ae8be787e9a2228ae3cb6b74916f29ccc311cc6cc391d2
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Controls.OpacityMaskView.dll,38264,8b4bb78cb465821045263bc913bd86ba0e640f51cb64ed22ecac28c7ea68d627
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Controls.Primitives.dll,75088,7cfbb2691120ef6dddfb05478f7ab0051e0e483f9f0d6bb87249ec238355213e
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Controls.Segmented.dll,54608,fd8478e233dd84a843062128613e357618e51faca3bb626ef269c89c3cd41059
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Controls.SettingsControls.dll,106320,4b29c45112c6b12ac1c5d2883a4fe22fe5b037aa34350b07a3f517452ced9fab
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Controls.Sizers.dll,62288,00c8298ad65e959723d8dbfa21d733adeb33b9dfc262323f0c182e4535a52ccc
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Converters.dll,26960,b7df817b78b51f00d8ab7b8ecd7f423a3a41cb56f0fa046d0f0887a1f1d1f247
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Extensions.dll,129360,943ac384e855ea755771db4ee7644c21065bcc93ecf4f1116eac590ae69e0eeb
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Helpers.dll,76624,fe5ff9a15367aebe6aa5ba64ea7345271cec20edc58dbf610dc3b9a9b931eef0
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.Triggers.dll,31568,b46fb2b22c5f3ad32a1ce57eeba792ae0b8e42fae495b14e15d2fce1f80a11bf
raw-files/WinUI3ApplicationsFiles_File_CommunityToolkit.WinUI.UI.Controls.DataGrid.dll,435920,8d635554f69d85a67bf6821c439838592aea735bf42e555e97bdd8de334f8370
raw-files/WinUI3ApplicationsFiles_File_FileLocksmithContextMenuPackage.msix,239809,8de4970e1c896017d853407b6b947d1420988f0e999f94d63fe18197a5060879
raw-files/WinUI3ApplicationsFiles_File_Google.Apis.Auth.dll,256368,75218e08f1f883703623db357760fae2a1d7f2b23c0f357be8115061e54c29ad
raw-files/WinUI3ApplicationsFiles_File_Google.Apis.Core.dll,96632,b95d11c952773506020332b5be942e96fafb2407e2c7c0d77a992b60259620d5
raw-files/WinUI3ApplicationsFiles_File_Google.Apis.dll,94584,67e64b9ffd0244987407bfbfddb5c96a89fc458db5929362a79c1b406bd0147d
raw-files/WinUI3ApplicationsFiles_File_Google.GenAI.dll,1164664,cf82e14c54e705009b89f3077a3cbf53aa7e7754c6d809e78d29240377588dec
raw-files/WinUI3ApplicationsFiles_File_HtmlAgilityPack.dll,181624,279b4ea60cdda31c3044fa48e9fc2bc8c189f1b4316491a792330a3a567eb52a
raw-files/WinUI3ApplicationsFiles_File_ImageResizerContextMenuPackage.msix,231321,1c4e8f5fa6e6d8524a14e9bda90a56e0b9e0eba507fe925641a2a1b8f672044d
raw-files/WinUI3ApplicationsFiles_File_LanguageModelProvider.dll,83296,41f93c4e85b1ac9829ec4fef7b27b5ac1e1fcbdd911ae9ab83b51bf54c25cbbf
raw-files/WinUI3ApplicationsFiles_File_Markdig.dll,484216,44a23e93f7543b75b826f818375327a7b012ac6177d5e0571fcd4dd5a547d5b5
raw-files/WinUI3ApplicationsFiles_File_Microsoft.AI.Foundry.Local.dll,109112,ba5be552f5819dd7c9568db88559abdb3c35c25de7d58d3a44e8c44152a4f5b2
raw-files/WinUI3ApplicationsFiles_File_Microsoft.Bcl.HashCode.dll,14208,4e15ea3b7be1eca481a3ae7599da818538dc68895d711588a05a21affa0ae835
raw-files/WinUI3ApplicationsFiles_File_Microsoft.CmdPal.Ext.PowerToys.deps.json,81721,b82044dd614d9381ca494eeed59b9ae2405af07209261493b51efdc06c9be542
raw-files/WinUI3ApplicationsFiles_File_Microsoft.CmdPal.Ext.PowerToys.dll,279392,35b9a9aaf71568b533d8f17844bddf219f8c17f4212b2d55a470a9ecd27832f8
raw-files/WinUI3ApplicationsFiles_File_Microsoft.CmdPal.Ext.PowerToys.exe,216416,4b9dc5c73e949e4556c4d4cc71c39f701681ac05f2c1967b9b06d2243bcc6641
raw-files/WinUI3ApplicationsFiles_File_Microsoft.CmdPal.Ext.PowerToys.pri,1360680,e10d9c658744ab787aae3c2215ebd2b7e9f4f2b22bcb637fb7f96a559052e233
raw-files/WinUI3ApplicationsFiles_File_Microsoft.CmdPal.Ext.PowerToys.runtimeconfig.json,2519,dfa60aa6abfa2c153f19ef0417ee972bf53a6beeaa443e54dc79e030a51e5231
raw-files/WinUI3ApplicationsFiles_File_Microsoft.CommandPalette.Extensions.Toolkit.dll,494944,1c940d3953dc2b465b285397bc94f28b35aa2905e46c994557d7397046e5e206
raw-files/WinUI3ApplicationsFiles_File_Microsoft.CommandPalette.Extensions.dll,48992,a90fe49a041fe59a211be0115939156882dbc9d2e23c4bf967dd3e448d0056bf
raw-files/WinUI3ApplicationsFiles_File_Microsoft.Extensions.AI.Abstractions.dll,503840,0a3a98123309e267d88ae2d1c4063f8552d19594b4c84882bfb1cec5bddb9b92
raw-files/WinUI3ApplicationsFiles_File_Microsoft.Extensions.AI.AzureAIInference.dll,76320,91624afa0b01acb278d4071eadec9ab7c4bf2601050df456306ad0799b8dbd7d
raw-files/WinUI3ApplicationsFiles_File_Microsoft.Extensions.AI.OpenAI.dll,175176,7b1212031886d7e840e0e3269363ea4fa7c7bdcba80288867f7fdefea284ccb4
raw-files/WinUI3ApplicationsFiles_File_Microsoft.Extensions.AI.dll,286752,e0bb8dfd6f1226a97e9474a2d839a9ea78a0f976625a3f539bf7630a8c3736a0
